ID,NAME,Label
715,Taharoa Terminal,Temperate Australasia
5409,El Segundo,Warm Temperate Northeast Pacific
4528,Matsue,Cold Temperate Northwest Pacific
1110,Kitimat,Cold Temperate Northeast Pacific
4583,Shark Bay,Temperate Australasia
4043,Pohnpei,Eastern Coral Triangle
5334,Manta,Tropical East Pacific
8054,Siziman,Cold Temperate Northwest Pacific
8545,Amgu,Cold Temperate Northwest Pacific
2921,Numazu,Warm Temperate Northwest Pacific
4342,Grays Harbour,Cold Temperate Northeast Pacific
2959,Gorontalo,Western Coral Triangle
634,Tachibana,Warm Temperate Northwest Pacific
6361,Wando,Warm Temperate Northwest Pacific
8535,Miyanoura,Warm Temperate Northwest Pacific
4315,Legazpi,Western Coral Triangle
4826,Nuku'alofa,Tropical Southwestern Pacific
3361,Tianjin,Cold Temperate Northwest Pacific
4376,Tulagi,Eastern Coral Triangle
7980,Redwood City,Cold Temperate Northeast Pacific
780,Makurazaki,Warm Temperate Northwest Pacific
2213,Anchorage,Cold Temperate Northeast Pacific
2113,Kuji,Cold Temperate Northwest Pacific
4619,Uwajima,Warm Temperate Northwest Pacific
2712,Marshall Islands,Eastern Indo-Pacific
3770,Hangzhou,Warm Temperate Northwest Pacific
2287,Port Mellon,Cold Temperate Northeast Pacific
1355,Wakkanai,Cold Temperate Northwest Pacific
841,Tsu,Warm Temperate Northwest Pacific
2244,Mati,Western Coral Triangle
368,South Pacific,Tropical Southwestern Pacific
7793,Dam Mon,Sunda Shelf
589,Hon Khoi,Sunda Shelf
993,Icy Bay,Cold Temperate Northeast Pacific
4853,Owase,Warm Temperate Northwest Pacific
2630,Kesennuma,Cold Temperate Northwest Pacific
2405,Nogliki,Cold Temperate Northwest Pacific
5497,Luwuk,Western Coral Triangle
2956,Crofton,Cold Temperate Northeast Pacific
873,Yap,Eastern Coral Triangle
5619,Kavieng,Eastern Coral Triangle
4323,Naknek,Arctic
9692,Yangshan,Warm Temperate Northwest Pacific
918,Port Alice,Cold Temperate Northeast Pacific
8394,Toyo,Warm Temperate Northwest Pacific
2261,Aburatsu,Warm Temperate Northwest Pacific
1089,Solomon Islands,Eastern Coral Triangle
1390,Fukushima,Cold Temperate Northwest Pacific
3643,Songjin,Cold Temperate Northwest Pacific
4212,Palau(Pacific Is.),Eastern Coral Triangle
5527,Harmac,Cold Temperate Northeast Pacific
6353,Tokyo Bay,Warm Temperate Northwest Pacific
5187,Kenai,Cold Temperate Northeast Pacific
461,Shakhtersk,Cold Temperate Northwest Pacific
8219,Qianwan,Cold Temperate Northwest Pacific
5890,Anqing,Warm Temperate Northwest Pacific
4571,Probolinggo,Sunda Shelf
4010,Tomioka,Cold Temperate Northwest Pacific
9870,Chisepo,Warm Temperate Northwest Pacific
2986,Akitsu,Warm Temperate Northwest Pacific
5693,Fukui,Cold Temperate Northwest Pacific
2034,Adak,Cold Temperate Northeast Pacific
8083,Pittsburg(CA USA),Cold Temperate Northeast Pacific
7816,Kumamoto,Warm Temperate Northwest Pacific
9472,Caofeidian,Cold Temperate Northwest Pacific
9841,Stybarrow Venture Terminal,Temperate Australasia
9367,Longyan,Cold Temperate Northwest Pacific
3263,Matsunaga,Warm Temperate Northwest Pacific
4052,Manado,Western Coral Triangle
8214,Otake,Warm Temperate Northwest Pacific
2272,Nome,Arctic
8543,Taganito,Western Coral Triangle
8500,Cai Lan,South China Sea
3655,Afognak,Cold Temperate Northeast Pacific
3137,Cotabato,Western Coral Triangle
2008,Hibi,Warm Temperate Northwest Pacific
8173,Sokcho,Cold Temperate Northwest Pacific
6112,Vendovi Is.,Cold Temperate Northeast Pacific
8544,Buli,Western Coral Triangle
5820,Kawanoe,Warm Temperate Northwest Pacific
8058,Vityaz Terminal,Cold Temperate Northwest Pacific
2595,Texada Is.,Cold Temperate Northeast Pacific
6330,Hawk Inlet,Cold Temperate Northeast Pacific
8225,Tanggu,Cold Temperate Northwest Pacific
8183,Lianhuashan,South China Sea
8633,Sukumo,Warm Temperate Northwest Pacific
410,Matsuura,Warm Temperate Northwest Pacific
3759,Seward,Cold Temperate Northeast Pacific
1245,Hydaburg,Cold Temperate Northeast Pacific
8082,Martinez,Cold Temperate Northeast Pacific
2259,Bula,Western Coral Triangle
9921,Lushun,Cold Temperate Northwest Pacific
4381,Janghang,Cold Temperate Northwest Pacific
7643,Benicia,Cold Temperate Northeast Pacific
9247,Ningde,Warm Temperate Northwest Pacific
7678,Izuhara,Warm Temperate Northwest Pacific
8546,Gotsu,Cold Temperate Northwest Pacific
2166,Soma,Cold Temperate Northwest Pacific
8123,Nelma,Cold Temperate Northwest Pacific
2154,Kashiwazaki,Cold Temperate Northwest Pacific
7566,Krasnogorsk,Cold Temperate Northwest Pacific
7567,Boshnyakovo,Cold Temperate Northwest Pacific
8387,Burevestnik,Cold Temperate Northwest Pacific
9963,Evensk,Cold Temperate Northwest Pacific
5055,Toyama Shinko,Cold Temperate Northwest Pacific
6127,Svetlaya,Cold Temperate Northwest Pacific
8162,Westport(WA USA),Cold Temperate Northeast Pacific
7694,Korf,Cold Temperate Northwest Pacific
8282,Nakaminato,Cold Temperate Northwest Pacific
7977,Sacramento,Cold Temperate Northeast Pacific
2951,Kawaihae,Eastern Indo-Pacific
10002,Prigorodnoye,Cold Temperate Northwest Pacific
8363,Taizhou,Warm Temperate Northwest Pacific
303,Port Vila,Tropical Southwestern Pacific
9889,Bade,Sahul Shelf
8084,Selby(USA),Cold Temperate Northeast Pacific
1892,Lumut(Brunei),Western Coral Triangle
450,Bundaberg,Temperate Australasia
1705,Huangshi,Warm Temperate Northwest Pacific
2251,Kuala Kapuas,Sunda Shelf
4341,Buatan,Sunda Shelf
1787,Mitsukoshima,Warm Temperate Northwest Pacific
6168,Liuhua Terminal,South China Sea
4539,Akutan,Cold Temperate Northeast Pacific
10004,Dangjin,Cold Temperate Northwest Pacific
6169,Jangseungpo,Warm Temperate Northwest Pacific
8124,Sanbu,South China Sea
809,Cowichan Bay,Cold Temperate Northeast Pacific
5990,Malau,Tropical Southwestern Pacific
3924,La Pampilla,Warm Temperate Southeastern Pacific
3815,Funabashi,Warm Temperate Northwest Pacific
2462,Stewart(CAN),Cold Temperate Northeast Pacific
8142,Huludao,Cold Temperate Northwest Pacific
553,Rosarito Terminal,Warm Temperate Northeast Pacific
9717,Kikeh Terminal,Western Coral Triangle
9619,Guangdong Terminal,South China Sea
9368,Luzhou,South China Sea
3772,Egvekinot,Arctic
8174,Yasnomorskiy,Cold Temperate Northwest Pacific
6280,Preobrazhenskoye,Cold Temperate Northwest Pacific
4041,Anewa Bay,Eastern Coral Triangle
3778,Provideniya,Arctic
5788,Tiksi,Arctic
7966,Beringovskiy,Arctic
210,Cherry Point,Cold Temperate Northeast Pacific
9962,Strelok,Cold Temperate Northwest Pacific
8049,Ossora,Cold Temperate Northwest Pacific
8176,Ussuriyskiy Bay,Cold Temperate Northwest Pacific
4927,Pevek,Arctic
10335,Vladivostok Anch.,Cold Temperate Northwest Pacific
8675,Livadiya,Cold Temperate Northwest Pacific
5812,Onoda,Warm Temperate Northwest Pacific
8005,Bohol Is.,Western Coral Triangle
8247,Pogranichnoye,Cold Temperate Northwest Pacific
8175,Severo Kurilsk,Cold Temperate Northwest Pacific
6114,Cam Ranh,Sunda Shelf
4390,Corral,Warm Temperate Southeastern Pacific
4594,Okayama,Warm Temperate Northwest Pacific
8621,Nabil,Cold Temperate Northwest Pacific
3650,Gold River(CAN),Cold Temperate Northeast Pacific
8292,Tofino,Cold Temperate Northeast Pacific
434,Skagway,Cold Temperate Northeast Pacific
8218,Calbuco,Magellanic
8684,Nizhnyaya Gavan,Cold Temperate Northwest Pacific
8297,Stag Terminal,Temperate Australasia
189,Khabarovsk,Cold Temperate Northwest Pacific
1472,Campbell River,Cold Temperate Northeast Pacific
2967,Tanoura,Warm Temperate Northwest Pacific
8126,Zhaoqing,South China Sea
2985,Ainoura,Warm Temperate Northwest Pacific
8761,Boryoung,Cold Temperate Northwest Pacific
9600,Port Hedland Anch.,Temperate Australasia
4134,Kainan,Warm Temperate Northwest Pacific
4044,Picton(NZL),Temperate Australasia
5124,Jiujiang,Warm Temperate Northwest Pacific
7834,Puerto Ventanas,Warm Temperate Southeastern Pacific
5186,Kahului,Eastern Indo-Pacific
2794,Cape Shiriya,Cold Temperate Northwest Pacific
6077,Hirono,Cold Temperate Northwest Pacific
2838,Yokohama Bay,Warm Temperate Northwest Pacific
1426,Kota Baharu,Sunda Shelf
3977,Ben Thuy,South China Sea
8268,Dai Hung Terminal,Sunda Shelf
2460,Port Alberni,Cold Temperate Northeast Pacific
7822,Triabunna,Temperate Australasia
8287,Kiska Harbour,Cold Temperate Northeast Pacific
3346,Matsushima,Warm Temperate Northwest Pacific
8062,Ust-Khayruzovo,Cold Temperate Northwest Pacific
6394,Cape Shmidta,Arctic
9892,Ciwandan,Java Transitional
6179,Fly River,Sahul Shelf
1960,Ardrossan(AUS),Temperate Australasia
220,La Romana,Tropical Northwestern Atlantic
2696,Duke Point,Cold Temperate Northeast Pacific
9503,Caojing,Warm Temperate Northwest Pacific
3483,Wuzhou,South China Sea
8928,Chongming,Warm Temperate Northwest Pacific
8099,Gaogang,Warm Temperate Northwest Pacific
1087,Yoshiumi,Warm Temperate Northwest Pacific
7613,Yanai,Warm Temperate Northwest Pacific
3844,Ferndale,Cold Temperate Northeast Pacific
4075,Beppu,Warm Temperate Northwest Pacific
8859,Olya,Volga
7517,Khasan,Cold Temperate Northwest Pacific
9597,Huangdao,Cold Temperate Northwest Pacific
9438,Tarjun,Western Coral Triangle
1044,Tagoloan,Western Coral Triangle
9398,Zhuanghe,Cold Temperate Northwest Pacific
9640,Rong Doi Terminal,Sunda Shelf
4105,Tainan,South China Sea
6065,Dora Bay,Cold Temperate Northeast Pacific
7576,Surat,West and South Indian Shelf
1156,Woodfibre,Cold Temperate Northeast Pacific
9251,Belanak Terminal,Sunda Shelf
6356,Dulang Terminal,Sunda Shelf
5560,Kuala Belait,Western Coral Triangle
1809,Sibu,Sunda Shelf
1896,Batu Phat,Sunda Shelf
5271,Baram,Western Coral Triangle
2364,Usukan Bay,Western Coral Triangle
4901,Muarasabak,Sunda Shelf
4969,Pulau Pisang,Sunda Shelf
4151,Bataan,Western Coral Triangle
4487,Atsumi,Warm Temperate Northwest Pacific
7504,Griffin Terminal,Temperate Australasia
6205,Challis Terminal,Temperate Australasia
2845,Balongan Terminal,Sunda Shelf
4428,Barrow Island Terminal,Temperate Australasia
84,Tabangao,Western Coral Triangle
2591,Kualalangsa,Sunda Shelf
9461,Mutineer Terminal,Temperate Australasia
8178,Aniva Bay,Cold Temperate Northwest Pacific
1574,Pulupandan,Western Coral Triangle
6204,Misaki,Warm Temperate Northwest Pacific
4356,Bintan,Sunda Shelf
5887,Sibolga,Andaman
3930,Yaizu,Warm Temperate Northwest Pacific
3171,Lorengau,Eastern Coral Triangle
5924,Kendari,Western Coral Triangle
1023,Ogasawara Is.,Eastern Coral Triangle
2282,Toba,Warm Temperate Northwest Pacific
126,Manchester(USA),Cold Temperate Northeast Pacific
1771,Shikoku,Warm Temperate Northwest Pacific
1004,Port Townsend,Cold Temperate Northeast Pacific
9730,Da Chan Bay,South China Sea
8217,Tottori,Cold Temperate Northwest Pacific
5293,Orange,Warm Temperate Northwest Atlantic
9522,Ciudad Guayana,North Brazil Shelf
798,Freeport,Tropical Northwestern Atlantic
4369,Inagua,Tropical Northwestern Atlantic
3410,Havre St. Pierre,Cold Temperate Northwest Atlantic
3286,Great Stirrup Cay,Tropical Northwestern Atlantic
4587,Nevis,Tropical Northwestern Atlantic
4129,Groton,Cold Temperate Northwest Atlantic
211,Holland(MI USA),Great Lakes
760,Cumarebo,Tropical Northwestern Atlantic
3420,New Jersey,Cold Temperate Northwest Atlantic
4260,Belize,Tropical Northwestern Atlantic
859,Louisiana,Warm Temperate Northwest Atlantic
192,Dominican Republic,Tropical Northwestern Atlantic
8718,Pilottown,Warm Temperate Northwest Atlantic
8386,El Sauzal,Warm Temperate Northeast Pacific
4225,California,Cold Temperate Northeast Pacific
2923,Salem(MA USA),Cold Temperate Northwest Atlantic
3717,Magdalen Is.,Cold Temperate Northwest Atlantic
1513,Ste. Croix,Cold Temperate Northwest Atlantic
4907,Kenya,Western Indian Ocean
6490,Anoa Terminal,Sunda Shelf
3337,St. Barthelemy,Tropical Northwestern Atlantic
5113,Cancun,Tropical Northwestern Atlantic
168,Lucina Terminal,Gulf of Guinea
2324,Rio Bueno,Tropical Northwestern Atlantic
623,Las Salinas,Warm Temperate Southeastern Pacific
8361,Puerto Costa Maya,Tropical Northwestern Atlantic
8796,Calica,Tropical Northwestern Atlantic
1367,San Juan,Tropical Northwestern Atlantic
2829,Arecibo,Tropical Northwestern Atlantic
2048,Supe,Warm Temperate Southeastern Pacific
1984,Pozos Colorados Terminal,Tropical Northwestern Atlantic
8163,Whiffen Head,Cold Temperate Northwest Atlantic
8472,Punta Lobitos,Warm Temperate Southeastern Pacific
1510,Isla de Providencia,Tropical Northwestern Atlantic
9806,Guayaguayare,North Brazil Shelf
4243,River Thames,Northern European Seas
7982,St. Pierre(SPM),Cold Temperate Northwest Atlantic
3184,Dragor,Northern European Seas
647,Moray Firth,Northern European Seas
2359,Punta Camacho,Tropical Northwestern Atlantic
8831,Oribi Field,Temperate Southern Africa
8050,El Maan,Western Indian Ocean
8830,Sable Field,Temperate Southern Africa
248,Gregorio,Magellanic
5630,Merca,Western Indian Ocean
4146,Diego Garcia,West and South Indian Shelf
5226,Benin,Gulf of Guinea
3435,Porto Saco,Gulf of Guinea
2277,Devonport(AUS),Temperate Australasia
7605,Bell Bay,Temperate Australasia
2776,Simonstown,Temperate Southern Africa
188,Oranjemund,Temperate Southern Africa
3566,Pathein,Bay of Bengal
1505,San Fernando(TTO),North Brazil Shelf
4533,Suakin,Red Sea and Gulf of Aden
7792,Nishtun,Somali/Arabian
4435,Sadat,Red Sea and Gulf of Aden
5694,Lhoknga,Andaman
3017,Baubau,Western Coral Triangle
7533,Teluk Ewa,Andaman
2303,Maldives,West and South Indian Shelf
7785,Sarikei,Sunda Shelf
1548,Kawthaung,Andaman
965,Pare Pare,Western Coral Triangle
147,Batu Licin,Western Coral Triangle
4553,Muntok,Sunda Shelf
8743,Muara Pantai,Western Coral Triangle
3388,Puducherry,Bay of Bengal
1126,Sumatera,Sunda Shelf
1849,Palu,Western Coral Triangle
3570,Cagayan,Western Coral Triangle
5449,Tembilahan,Sunda Shelf
4357,Kuala Trengganu,Sunda Shelf
5353,Kantang,Andaman
5299,Kumai,Sunda Shelf
555,Belinyu,Sunda Shelf
1000,Port Blair,Andaman
954,Telukbetung,Java Transitional
6109,Perawang,Sunda Shelf
1227,Sumbawa Is.,Western Coral Triangle
7855,Tanjung Gerem,Java Transitional
4873,Silam,Western Coral Triangle
6371,My Tho,Sunda Shelf
8210,Kualatungkal,Sunda Shelf
294,Arjuna Terminal,Sunda Shelf
8556,My Thoi,Sunda Shelf
2915,Kankesanturai,West and South Indian Shelf
7801,Muldwarka,West and South Indian Shelf
3593,Veraval,West and South Indian Shelf
4415,Kollam,West and South Indian Shelf
7592,Muscat,Somali/Arabian
2052,Comoros,Western Indian Ocean
5914,Mumbai High,West and South Indian Shelf
226,Khor al Amaya Terminal,Somali/Arabian
8216,Ravva Field,Bay of Bengal
8793,Dighi,West and South Indian Shelf
50,Kozhikode,West and South Indian Shelf
860,Mangalore,West and South Indian Shelf
1523,Jafrabad,West and South Indian Shelf
2911,Beypore,West and South Indian Shelf
3088,Jakhau,West and South Indian Shelf
1358,Lingayen,Western Coral Triangle
10028,Karaikal,Bay of Bengal
4223,Kudat,Western Coral Triangle
5206,Sabang(IDN),Andaman
1431,Seram Is.,Western Coral Triangle
5475,Levuka,Tropical Southwestern Pacific
2963,Sintete,Sunda Shelf
6472,Tilamuta,Western Coral Triangle
8514,Kendawangan,Sunda Shelf
3360,Lembar,Western Coral Triangle
6466,Saumlaki,Western Coral Triangle
9302,Putian,Warm Temperate Northwest Pacific
3408,Manokwari,Western Coral Triangle
418,Katsuura,Warm Temperate Northwest Pacific
2648,Pyongyang,Cold Temperate Northwest Pacific
5188,Kunak,Western Coral Triangle
6392,Nabire,Western Coral Triangle
7983,Van Phong Bay,Sunda Shelf
8255,Benchamas Terminal,Sunda Shelf
2209,Selatpanjang,Sunda Shelf
6364,Erawan Terminal,Sunda Shelf
8259,Bongkot Terminal,Sunda Shelf
8453,Platong Terminal,Sunda Shelf
5988,Kualasamboja,Western Coral Triangle
9451,Jasmine Venture Terminal,Sunda Shelf
1166,Singkawang,Sunda Shelf
2556,Udang Terminal,Sunda Shelf
671,Madura Terminal,Sunda Shelf
8242,Siam Seaport,Sunda Shelf
745,Bali Is.,Western Coral Triangle
8433,Tanjung Benete,Western Coral Triangle
6389,Kumul Terminal,Sahul Shelf
4033,Panaji,West and South Indian Shelf
8763,Namlea,Western Coral Triangle
1653,Manggar,Sunda Shelf
2543,Nunukan,Western Coral Triangle
5068,Palopo,Western Coral Triangle
6197,Camplong,Western Coral Triangle
2987,Pulang Pisau,Sunda Shelf
7506,Kuala Mandau,Sunda Shelf
8087,Kwinana,Temperate Australasia
184,Meulaboh,Andaman
8011,Sekupang,Sunda Shelf
5559,Kruengraya,Andaman
3271,Mamuju,Western Coral Triangle
7511,Labuan Amuk,Western Coral Triangle
2181,Bima,Western Coral Triangle
9885,Handil,Western Coral Triangle
6479,Belida Terminal,Sunda Shelf
2933,Singkel,Andaman
203,Bintuhan,Java Transitional
346,Tolitoli,Western Coral Triangle
9791,Jabung Terminal,Sunda Shelf
3197,Fak Fak,Western Coral Triangle
2930,Bangka Is.,Sunda Shelf
3875,Johore Bahru,Sunda Shelf
6101,Maumere,Western Coral Triangle
7776,Gunung Sitoli,Andaman
5849,Meneng,Sunda Shelf
1259,Belitung Is.,Sunda Shelf
2129,Poso,Western Coral Triangle
9886,Indramayu,Sunda Shelf
9883,Tampang,Java Transitional
2362,Larantuka,Western Coral Triangle
4119,Sulawesi,Western Coral Triangle
4998,Tegal,Sunda Shelf
2505,Natuna Is.,Sunda Shelf
6291,Banda Is.,Java Transitional
2854,Kota Agung,Java Transitional
9875,Seribu,Sunda Shelf
1324,Sangkulirang,Western Coral Triangle
8508,Manggis,Western Coral Triangle
9887,Sungai Putting,Sunda Shelf
9891,Bintuni,Western Coral Triangle
9871,Kelanis,Sunda Shelf
9873,Kintap,Sunda Shelf
9502,Bojonegara,Java Transitional
9877,Marunda,Java Transitional
9952,Sungaiguntung,Sunda Shelf
9874,Jorong,Sunda Shelf
341,Vanuatu,Tropical Southwestern Pacific
9807,Rengat,Sunda Shelf
8025,Lihir Is.,Eastern Coral Triangle
9878,Waikelo,Western Coral Triangle
3481,Sambas,Sunda Shelf
4512,Surat Thani,Sunda Shelf
748,Cook Islands,Eastern Indo-Pacific
8404,Tha Sala,Sunda Shelf
8139,Xiaolan,South China Sea
2474,Senzaki,Cold Temperate Northwest Pacific
6149,Badas,Western Coral Triangle
5390,Santo,Tropical Southwestern Pacific
4923,Kasim,Western Coral Triangle
1542,Luzon Is.,Western Coral Triangle
5279,Sabah,Western Coral Triangle
8487,Bongao,Western Coral Triangle
2386,Telok Ramunia,Sunda Shelf
8644,Samut Sakhon,Sunda Shelf
3878,Johore River,Sunda Shelf
5261,Pulmoddai,West and South Indian Shelf
4457,Parigi,Western Coral Triangle
3804,Irian Jaya,Eastern Coral Triangle
5886,Sabang,Andaman
6474,Ampana,Western Coral Triangle
1321,Tambisan,Western Coral Triangle
5642,Ujina,Warm Temperate Northwest Pacific
5594,Bislig,Western Coral Triangle
4755,Butuan,Western Coral Triangle
5555,Ormoc,Western Coral Triangle
2001,Jolo,Western Coral Triangle
5573,Buleleng,Western Coral Triangle
2374,Armuelles,Tropical East Pacific
7721,Chongqing,South China Sea
5354,Sangi,Western Coral Triangle
3586,Tateyama,Warm Temperate Northwest Pacific
3367,Haines,Cold Temperate Northeast Pacific
4026,Bohai Bay,Cold Temperate Northwest Pacific
4575,Karosa,Western Coral Triangle
661,Mubarras Terminal,Somali/Arabian
3190,Kakap Terminal,Sunda Shelf
3174,Oigawa,Warm Temperate Northwest Pacific
5267,West coast USA,Cold Temperate Northeast Pacific
6102,Lalang Terminal,Sunda Shelf
4063,Kasaoka,Warm Temperate Northwest Pacific
594,Cam-Ranh Bay,Sunda Shelf
8518,Malampaya Terminal,Western Coral Triangle
5136,Yulin,South China Sea
8513,Kajiki,Warm Temperate Northwest Pacific
1331,Lavan Is.,Somali/Arabian
3851,Tumaco,Tropical East Pacific
9586,Nanhai,South China Sea
8836,Al Rayyan Terminal,Somali/Arabian
292,Cape Hanasaki,Cold Temperate Northwest Pacific
992,Ako,Warm Temperate Northwest Pacific
1630,San Marcos Is.,Warm Temperate Northeast Pacific
767,Waingapu,Western Coral Triangle
9950,Painan,Andaman
6476,Kaimana,Western Coral Triangle
6465,Masohi,Western Coral Triangle
5732,Sinabang,Andaman
8804,Bandar Seri Begawan,Western Coral Triangle
9275,Wayame,Western Coral Triangle
419,Uleelheue,Andaman
663,Atapupu,Western Coral Triangle
8622,Langsa Terminal,Sunda Shelf
1456,Pangkalan Brandan,Sunda Shelf
487,Acapulco,Tropical East Pacific
2382,Sha Tin,South China Sea
9940,Hambantota,West and South Indian Shelf
5089,Aparri,Western Coral Triangle
8723,Malong Terminal,Sunda Shelf
1706,Jabiru Terminal,Temperate Australasia
6153,Varanus Island Terminal,Temperate Australasia
5871,Broome,Temperate Australasia
678,Vuda Point Terminal,Tropical Southwestern Pacific
6245,Zhenhai,Warm Temperate Northwest Pacific
5938,Mergui,Andaman
7518,Wandoo Terminal,Temperate Australasia
588,Poro Is.,Western Coral Triangle
1407,Leyte Is.,Western Coral Triangle
4284,Zambales,Western Coral Triangle
4794,Salawati,Western Coral Triangle
1445,Hondagua,Western Coral Triangle
3294,Romblon,Western Coral Triangle
1850,Hinatuan,Western Coral Triangle
1427,Tagbiliran,Western Coral Triangle
8369,Dipolog,Western Coral Triangle
8258,Balamban,Western Coral Triangle
8304,Weitou,South China Sea
5404,Bacong,Western Coral Triangle
5519,Shimabara,Warm Temperate Northwest Pacific
1900,Dabo,Sunda Shelf
